sep=,
DeviceTag:,Xsens_DOT_02
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_812 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
2591,2519727538,-0.546665,-0.394556,0.679005,-0.290578
2592,2519744205,-0.546502,-0.394792,0.679040,-0.290482
2593,2519760872,-0.546359,-0.394928,0.679163,-0.290280
2594,2519777539,-0.546330,-0.394759,0.679502,-0.289768
2595,2519794206,-0.546237,-0.394598,0.679899,-0.289232
2596,2519810873,-0.546059,-0.394551,0.680239,-0.288835
2597,2519827540,-0.545938,-0.394288,0.680743,-0.288234
2598,2519844207,-0.545857,-0.393939,0.681302,-0.287542
2599,2519860874,-0.545647,-0.393806,0.681743,-0.287079
2600,2519877541,-0.545381,-0.393794,0.682106,-0.286736
2601,2519894208,-0.545150,-0.393684,0.682515,-0.286355
2602,2519910875,-0.544934,-0.393600,0.682879,-0.286011
2603,2519927542,-0.544737,-0.393513,0.683204,-0.285730
2604,2519944209,-0.544503,-0.393555,0.683422,-0.285598
2605,2519960876,-0.544325,-0.393522,0.683635,-0.285473
2606,2519977543,-0.544259,-0.393332,0.683899,-0.285229
2607,2519994210,-0.544200,-0.393179,0.684131,-0.284995
2608,2520010877,-0.544120,-0.393098,0.684301,-0.284850
2609,2520027544,-0.544083,-0.392971,0.684495,-0.284631
2610,2520044211,-0.544071,-0.392852,0.684662,-0.284414
2611,2520060878,-0.544087,-0.392725,0.684821,-0.284178
2612,2520077545,-0.544091,-0.392686,0.684899,-0.284037
2613,2520094212,-0.544066,-0.392754,0.684887,-0.284018
2614,2520110879,-0.544067,-0.392813,0.684853,-0.284017
2615,2520127546,-0.544047,-0.392918,0.684777,-0.284093
2616,2520144213,-0.543918,-0.393183,0.684604,-0.284394
2617,2520160880,-0.543808,-0.393371,0.684464,-0.284679
2618,2520177547,-0.543662,-0.393563,0.684327,-0.285020
2619,2520194214,-0.543415,-0.393909,0.684115,-0.285523
2620,2520210881,-0.543089,-0.394358,0.683851,-0.286155
2621,2520227548,-0.542683,-0.394898,0.683552,-0.286894
2622,2520244215,-0.542278,-0.395331,0.683367,-0.287504
2623,2520260882,-0.541945,-0.395509,0.683386,-0.287841
2624,2520277549,-0.541586,-0.395658,0.683467,-0.288119
2625,2520294216,-0.541292,-0.395690,0.683602,-0.288309
2626,2520310883,-0.541117,-0.395606,0.683758,-0.288382
2627,2520327550,-0.540899,-0.395774,0.683659,-0.288794
2628,2520344217,-0.540704,-0.396075,0.683383,-0.289401
2629,2520360884,-0.540639,-0.396256,0.683097,-0.289947
2630,2520377551,-0.540700,-0.396308,0.682861,-0.290318
2631,2520394218,-0.540785,-0.396332,0.682644,-0.290637
2632,2520410885,-0.540895,-0.396312,0.682485,-0.290832
2633,2520427552,-0.541015,-0.396189,0.682426,-0.290915
2634,2520444219,-0.540980,-0.396275,0.682308,-0.291141
2635,2520460886,-0.540831,-0.396423,0.682235,-0.291387
2636,2520477553,-0.540586,-0.396544,0.682287,-0.291557
2637,2520494220,-0.540230,-0.396648,0.682470,-0.291645
2638,2520510887,-0.539717,-0.396847,0.682702,-0.291783
2639,2520527554,-0.539140,-0.396985,0.683060,-0.291824
2640,2520544221,-0.538562,-0.397046,0.683506,-0.291762
2641,2520560888,-0.537952,-0.397104,0.683984,-0.291690
2642,2520577555,-0.537337,-0.397194,0.684429,-0.291657
2643,2520594222,-0.536719,-0.397345,0.684801,-0.291715
2644,2520610889,-0.536118,-0.397533,0.685115,-0.291825
2645,2520627556,-0.535611,-0.397646,0.685423,-0.291881
2646,2520644223,-0.535279,-0.397534,0.685801,-0.291754
2647,2520660890,-0.534996,-0.397461,0.686089,-0.291696
2648,2520677557,-0.534715,-0.397529,0.686221,-0.291808
2649,2520694224,-0.534546,-0.397507,0.686336,-0.291878
2650,2520710891,-0.534476,-0.397420,0.686421,-0.291923
2651,2520727558,-0.534470,-0.397316,0.686460,-0.291986
2652,2520744225,-0.534451,-0.397309,0.686404,-0.292159
2653,2520760892,-0.534430,-0.397366,0.686282,-0.292408
2654,2520777559,-0.534383,-0.397477,0.686123,-0.292715
2655,2520794226,-0.534347,-0.397559,0.686008,-0.292940
2656,2520810893,-0.534296,-0.397621,0.685930,-0.293129
2657,2520827560,-0.534228,-0.397702,0.685864,-0.293300
2658,2520844227,-0.534115,-0.397862,0.685760,-0.293530
2659,2520860894,-0.534032,-0.397950,0.685719,-0.293660
2660,2520877561,-0.533984,-0.397966,0.685728,-0.293703
2661,2520894228,-0.533905,-0.398050,0.685710,-0.293777
2662,2520910895,-0.533846,-0.398104,0.685712,-0.293805
2663,2520927562,-0.533812,-0.398156,0.685713,-0.293794
2664,2520944229,-0.533757,-0.398239,0.685712,-0.293783
2665,2520960896,-0.533733,-0.398293,0.685727,-0.293719
2666,2520977563,-0.533790,-0.398206,0.685827,-0.293499
2667,2520994230,-0.533866,-0.398113,0.685924,-0.293262
2668,2521010897,-0.533943,-0.398041,0.685988,-0.293070
2669,2521027564,-0.534005,-0.398025,0.686002,-0.292943
2670,2521044231,-0.534084,-0.397967,0.686040,-0.292790
2671,2521060898,-0.534145,-0.397955,0.686040,-0.292696
2672,2521077565,-0.534220,-0.397920,0.686066,-0.292545
2673,2521094232,-0.534301,-0.397859,0.686118,-0.292357
2674,2521110899,-0.534381,-0.397810,0.686157,-0.292187
2675,2521127566,-0.534467,-0.397751,0.686208,-0.291989
2676,2521144233,-0.534627,-0.397596,0.686309,-0.291672
2677,2521160900,-0.534725,-0.397572,0.686302,-0.291539
2678,2521177567,-0.534625,-0.397967,0.686000,-0.291896
2679,2521194234,-0.534617,-0.398263,0.685694,-0.292225
2680,2521210901,-0.534753,-0.398340,0.685475,-0.292385
2681,2521227568,-0.534836,-0.398571,0.685140,-0.292704
2682,2521244235,-0.534872,-0.398950,0.684685,-0.293186
2683,2521260902,-0.534961,-0.399229,0.684283,-0.293581
2684,2521277569,-0.535136,-0.399337,0.683995,-0.293787
2685,2521294236,-0.535333,-0.399364,0.683771,-0.293913
2686,2521310903,-0.535501,-0.399409,0.683553,-0.294052
2687,2521327570,-0.535652,-0.399432,0.683386,-0.294135
2688,2521344237,-0.535761,-0.399468,0.683228,-0.294254
2689,2521360904,-0.535816,-0.399539,0.683082,-0.294395
2690,2521377571,-0.535880,-0.399520,0.683039,-0.294406
2691,2521394238,-0.535937,-0.399424,0.683068,-0.294363
2692,2521410905,-0.535955,-0.399387,0.683089,-0.294333
2693,2521427572,-0.535887,-0.399444,0.683082,-0.294398
2694,2521444239,-0.535846,-0.399439,0.683124,-0.294380
2695,2521460906,-0.535866,-0.399314,0.683237,-0.294252
2696,2521477573,-0.535863,-0.399255,0.683292,-0.294209
2697,2521494240,-0.535835,-0.399237,0.683323,-0.294213
2698,2521510907,-0.535791,-0.399250,0.683329,-0.294260
2699,2521527574,-0.535731,-0.399256,0.683356,-0.294299
2700,2521544241,-0.535691,-0.399228,0.683416,-0.294271
2701,2521560908,-0.535678,-0.399162,0.683498,-0.294193
2702,2521577575,-0.535667,-0.399079,0.683604,-0.294080
2703,2521594242,-0.535653,-0.399005,0.683702,-0.293979
2704,2521610909,-0.535591,-0.398984,0.683770,-0.293960
2705,2521627576,-0.535537,-0.398947,0.683856,-0.293908
2706,2521644243,-0.535524,-0.398841,0.683992,-0.293761
2707,2521660910,-0.535530,-0.398741,0.684103,-0.293626
2708,2521677577,-0.535502,-0.398742,0.684137,-0.293598
2709,2521694244,-0.535436,-0.398807,0.684134,-0.293637
2710,2521710911,-0.535410,-0.398844,0.684128,-0.293647
2711,2521727578,-0.535395,-0.398881,0.684107,-0.293675
2712,2521744245,-0.535403,-0.398906,0.684075,-0.293699
2713,2521760912,-0.535436,-0.398930,0.684026,-0.293719
2714,2521777579,-0.535466,-0.399006,0.683922,-0.293804
2715,2521794246,-0.535508,-0.399090,0.683794,-0.293911
2716,2521810913,-0.535596,-0.399110,0.683693,-0.293959
2717,2521827580,-0.535681,-0.399113,0.683608,-0.293999
2718,2521844247,-0.535758,-0.399109,0.683541,-0.294018
2719,2521860914,-0.535834,-0.399086,0.683505,-0.293997
2720,2521877581,-0.535891,-0.399075,0.683472,-0.293983
2721,2521894248,-0.535926,-0.399079,0.683451,-0.293964
2722,2521910915,-0.535969,-0.399044,0.683451,-0.293931
2723,2521927582,-0.536013,-0.398965,0.683494,-0.293861
2724,2521944249,-0.536026,-0.398930,0.683523,-0.293817
2725,2521960916,-0.536038,-0.398886,0.683562,-0.293763
2726,2521977583,-0.536100,-0.398771,0.683642,-0.293619
2727,2521994250,-0.536133,-0.398706,0.683684,-0.293549
2728,2522010917,-0.536146,-0.398705,0.683675,-0.293547
2729,2522027584,-0.536198,-0.398628,0.683705,-0.293489
2730,2522044251,-0.536227,-0.398587,0.683712,-0.293473
2731,2522060918,-0.536232,-0.398598,0.683679,-0.293528
2732,2522077585,-0.536222,-0.398622,0.683646,-0.293590
2733,2522094252,-0.536214,-0.398636,0.683630,-0.293621
2734,2522110919,-0.536214,-0.398646,0.683603,-0.293671
2735,2522127586,-0.536167,-0.398756,0.683506,-0.293835
2736,2522144253,-0.536106,-0.398903,0.683378,-0.294044
2737,2522160920,-0.536093,-0.398955,0.683311,-0.294152
2738,2522177587,-0.536097,-0.398943,0.683301,-0.294186
2739,2522194254,-0.536075,-0.398937,0.683302,-0.294230
2740,2522210921,-0.536042,-0.398950,0.683304,-0.294270
2741,2522227588,-0.536039,-0.398877,0.683367,-0.294225
2742,2522244255,-0.536009,-0.398845,0.683414,-0.294216
2743,2522260922,-0.535958,-0.398811,0.683474,-0.294216
2744,2522277589,-0.535949,-0.398715,0.683571,-0.294138
2745,2522294256,-0.535926,-0.398643,0.683648,-0.294096
2746,2522310923,-0.535890,-0.398603,0.683697,-0.294103
2747,2522327590,-0.535882,-0.398531,0.683756,-0.294078
2748,2522344257,-0.535882,-0.398468,0.683806,-0.294049
2749,2522360924,-0.535929,-0.398336,0.683896,-0.293932
2750,2522377591,-0.535950,-0.398244,0.683968,-0.293850
2751,2522394258,-0.535951,-0.398206,0.684007,-0.293807
2752,2522410925,-0.535987,-0.398082,0.684099,-0.293697
2753,2522427592,-0.536009,-0.397990,0.684176,-0.293600
2754,2522444259,-0.535979,-0.397999,0.684186,-0.293622
2755,2522460926,-0.535909,-0.398079,0.684152,-0.293719
2756,2522477593,-0.535856,-0.398131,0.684132,-0.293792
2757,2522494260,-0.535832,-0.398148,0.684131,-0.293815
2758,2522510927,-0.535790,-0.398174,0.684129,-0.293862
2759,2522527594,-0.535745,-0.398220,0.684114,-0.293915
2760,2522544261,-0.535752,-0.398199,0.684133,-0.293889
2761,2522560928,-0.535766,-0.398183,0.684147,-0.293849
2762,2522577595,-0.535745,-0.398241,0.684114,-0.293889
2763,2522594262,-0.535725,-0.398312,0.684059,-0.293956
2764,2522610929,-0.535734,-0.398309,0.684048,-0.293969
2765,2522627596,-0.535735,-0.398334,0.684022,-0.293994
2766,2522644263,-0.535703,-0.398420,0.683943,-0.294120
2767,2522660930,-0.535743,-0.398388,0.683930,-0.294120
2768,2522677597,-0.535794,-0.398352,0.683927,-0.294084
2769,2522694264,-0.535802,-0.398402,0.683870,-0.294133
2770,2522710931,-0.535828,-0.398413,0.683838,-0.294145
2771,2522727598,-0.535892,-0.398335,0.683865,-0.294071
2772,2522744265,-0.535946,-0.398274,0.683895,-0.293986
2773,2522760932,-0.535956,-0.398268,0.683904,-0.293955
2774,2522777599,-0.536012,-0.398186,0.683948,-0.293863
2775,2522794266,-0.536042,-0.398138,0.683976,-0.293805
2776,2522810933,-0.536071,-0.398118,0.683979,-0.293775
2777,2522827600,-0.536117,-0.398079,0.683985,-0.293728
2778,2522844267,-0.536188,-0.398028,0.683984,-0.293670
2779,2522860934,-0.536253,-0.398024,0.683935,-0.293671
2780,2522877601,-0.536347,-0.398016,0.683870,-0.293660
2781,2522894268,-0.536407,-0.398061,0.683785,-0.293689
2782,2522910935,-0.536459,-0.398136,0.683677,-0.293744
2783,2522927602,-0.536518,-0.398190,0.683591,-0.293763
2784,2522944269,-0.536565,-0.398232,0.683521,-0.293784
2785,2522960936,-0.536621,-0.398270,0.683443,-0.293813
2786,2522977603,-0.536693,-0.398270,0.683393,-0.293795
2787,2522994270,-0.536752,-0.398298,0.683328,-0.293801
2788,2523010937,-0.536785,-0.398363,0.683243,-0.293851
2789,2523027604,-0.536834,-0.398375,0.683191,-0.293865
2790,2523044271,-0.536871,-0.398432,0.683100,-0.293932
2791,2523060938,-0.536871,-0.398560,0.682958,-0.294090
2792,2523077605,-0.536895,-0.398649,0.682832,-0.294218
2793,2523094272,-0.536963,-0.398648,0.682761,-0.294261
2794,2523110939,-0.537054,-0.398611,0.682713,-0.294255
2795,2523127606,-0.537080,-0.398685,0.682602,-0.294365
2796,2523144273,-0.537120,-0.398729,0.682511,-0.294443
2797,2523160940,-0.537189,-0.398707,0.682459,-0.294465
2798,2523177607,-0.537242,-0.398695,0.682405,-0.294510
2799,2523194274,-0.537276,-0.398713,0.682334,-0.294590
2800,2523210941,-0.537305,-0.398716,0.682285,-0.294646
2801,2523227608,-0.537350,-0.398670,0.682280,-0.294638
2802,2523244275,-0.537362,-0.398633,0.682296,-0.294628
2803,2523260942,-0.537355,-0.398621,0.682315,-0.294615
2804,2523277609,-0.537335,-0.398592,0.682354,-0.294600
2805,2523294276,-0.537294,-0.398589,0.682390,-0.294595
2806,2523310943,-0.537246,-0.398590,0.682431,-0.294587
2807,2523327610,-0.537210,-0.398550,0.682489,-0.294571
2808,2523344277,-0.537141,-0.398576,0.682519,-0.294593
2809,2523360944,-0.537085,-0.398572,0.682556,-0.294613
2810,2523377611,-0.537036,-0.398561,0.682607,-0.294601
2811,2523394278,-0.536990,-0.398554,0.682639,-0.294620
2812,2523410945,-0.536941,-0.398576,0.682646,-0.294664
2813,2523427612,-0.536918,-0.398560,0.682671,-0.294668
2814,2523444279,-0.536932,-0.398507,0.682709,-0.294626
2815,2523460946,-0.536940,-0.398449,0.682758,-0.294579
2816,2523477613,-0.536909,-0.398448,0.682775,-0.294597
2817,2523494280,-0.536837,-0.398489,0.682786,-0.294645
2818,2523510947,-0.536769,-0.398537,0.682801,-0.294670
2819,2523527614,-0.536702,-0.398555,0.682851,-0.294652
2820,2523544281,-0.536638,-0.398584,0.682881,-0.294661
2821,2523560948,-0.536573,-0.398614,0.682900,-0.294694
2822,2523577615,-0.536530,-0.398627,0.682921,-0.294705
2823,2523594282,-0.536476,-0.398674,0.682914,-0.294758
2824,2523610949,-0.536436,-0.398726,0.682895,-0.294804
2825,2523627616,-0.536411,-0.398762,0.682879,-0.294836
2826,2523644283,-0.536406,-0.398772,0.682879,-0.294833
2827,2523660950,-0.536410,-0.398779,0.682875,-0.294825
2828,2523677617,-0.536407,-0.398830,0.682833,-0.294858
2829,2523694284,-0.536412,-0.398853,0.682803,-0.294887
2830,2523710951,-0.536443,-0.398814,0.682816,-0.294854
2831,2523727618,-0.536446,-0.398819,0.682813,-0.294849
2832,2523744285,-0.536412,-0.398866,0.682799,-0.294881
2833,2523760952,-0.536404,-0.398869,0.682814,-0.294855
2834,2523777619,-0.536398,-0.398878,0.682826,-0.294828
2835,2523794286,-0.536355,-0.398922,0.682817,-0.294865
2836,2523810953,-0.536355,-0.398907,0.682832,-0.294851
2837,2523827620,-0.536346,-0.398911,0.682834,-0.294858
2838,2523844287,-0.536339,-0.398930,0.682819,-0.294880
2839,2523860954,-0.536337,-0.398928,0.682815,-0.294893
2840,2523877621,-0.536328,-0.398946,0.682802,-0.294918
2841,2523894288,-0.536299,-0.398971,0.682790,-0.294966
2842,2523910955,-0.536290,-0.398967,0.682796,-0.294972
2843,2523927622,-0.536307,-0.398925,0.682818,-0.294949
2844,2523944289,-0.536313,-0.398923,0.682798,-0.294985
2845,2523960956,-0.536325,-0.398900,0.682795,-0.295002
2846,2523977623,-0.536386,-0.398827,0.682795,-0.294989
2847,2523994290,-0.536444,-0.398764,0.682786,-0.294989
2848,2524010957,-0.536493,-0.398732,0.682757,-0.295009
2849,2524027624,-0.536565,-0.398636,0.682775,-0.294968
2850,2524044291,-0.536708,-0.398427,0.682841,-0.294837
2851,2524060958,-0.536807,-0.398320,0.682846,-0.294791
2852,2524077625,-0.536809,-0.398369,0.682779,-0.294877
2853,2524094292,-0.536790,-0.398374,0.682780,-0.294900
2854,2524110959,-0.536760,-0.398317,0.682871,-0.294821
2855,2524127626,-0.536682,-0.398253,0.683019,-0.294708
2856,2524144293,-0.536519,-0.398299,0.683145,-0.294650
2857,2524160960,-0.536315,-0.398413,0.683246,-0.294635
2858,2524177627,-0.536137,-0.398478,0.683379,-0.294561
2859,2524194294,-0.535974,-0.398518,0.683527,-0.294460
2860,2524210961,-0.535824,-0.398549,0.683670,-0.294360
2861,2524227628,-0.535653,-0.398661,0.683750,-0.294333
2862,2524244295,-0.535513,-0.398747,0.683839,-0.294263
2863,2524260962,-0.535379,-0.398840,0.683917,-0.294199
2864,2524277629,-0.535235,-0.398910,0.684040,-0.294083
2865,2524294296,-0.535133,-0.398898,0.684215,-0.293877
2866,2524310963,-0.535033,-0.398875,0.684391,-0.293678
2867,2524327630,-0.534915,-0.398890,0.684543,-0.293521
2868,2524344297,-0.534794,-0.398954,0.684634,-0.293442
2869,2524360964,-0.534692,-0.398996,0.684731,-0.293344
2870,2524377631,-0.534642,-0.398962,0.684876,-0.293141
2871,2524394298,-0.534644,-0.398857,0.685050,-0.292876
2872,2524410965,-0.534660,-0.398747,0.685230,-0.292575
2873,2524427632,-0.534785,-0.398443,0.685519,-0.292083
2874,2524444299,-0.534977,-0.397997,0.685897,-0.291449
2875,2524460966,-0.535141,-0.397585,0.686283,-0.290803
2876,2524477633,-0.535248,-0.397265,0.686631,-0.290221
2877,2524494300,-0.535392,-0.396875,0.687040,-0.289519
2878,2524510967,-0.535589,-0.396398,0.687510,-0.288692
2879,2524527634,-0.535751,-0.395992,0.687956,-0.287885
2880,2524544301,-0.535919,-0.395615,0.688391,-0.287051
2881,2524560968,-0.536080,-0.395315,0.688762,-0.286272
2882,2524577635,-0.536186,-0.395131,0.689061,-0.285607
2883,2524594302,-0.536265,-0.395018,0.689320,-0.284988
2884,2524610969,-0.536336,-0.394922,0.689585,-0.284348
2885,2524627636,-0.536448,-0.394789,0.689870,-0.283629
2886,2524644303,-0.536582,-0.394675,0.690130,-0.282900
2887,2524660970,-0.536696,-0.394656,0.690319,-0.282249
2888,2524677637,-0.536766,-0.394840,0.690356,-0.281767
2889,2524694304,-0.536804,-0.395199,0.690264,-0.281418
2890,2524710971,-0.536880,-0.395526,0.690185,-0.281007
2891,2524727638,-0.537028,-0.395817,0.690115,-0.280486
2892,2524744305,-0.537287,-0.395964,0.690138,-0.279723
2893,2524760972,-0.537634,-0.396011,0.690223,-0.278780
2894,2524777639,-0.537956,-0.396253,0.690154,-0.277983
2895,2524794306,-0.538267,-0.396651,0.689955,-0.277307
2896,2524810973,-0.538623,-0.397101,0.689708,-0.276586
2897,2524827640,-0.539132,-0.397363,0.689548,-0.275615
2898,2524844307,-0.539851,-0.397430,0.689461,-0.274325
2899,2524860974,-0.540662,-0.397489,0.689327,-0.272975
2900,2524877641,-0.541594,-0.397448,0.689209,-0.271482
2901,2524894308,-0.542755,-0.397203,0.689155,-0.269653
2902,2524910975,-0.544092,-0.396769,0.689175,-0.267537
2903,2524927642,-0.545407,-0.396560,0.689030,-0.265536
2904,2524944309,-0.546888,-0.396218,0.688936,-0.263236
2905,2524960976,-0.548630,-0.395475,0.689026,-0.260476
2906,2524977643,-0.550658,-0.394244,0.689357,-0.257168
2907,2524994310,-0.553025,-0.392462,0.689920,-0.253272
2908,2525010977,-0.554788,-0.391768,0.689913,-0.250496
2909,2525027644,-0.556739,-0.390309,0.690378,-0.247142
2910,2525044311,-0.559398,-0.386880,0.691921,-0.242163
2911,2525060978,-0.562031,-0.382975,0.693803,-0.236834
2912,2525077645,-0.564109,-0.379215,0.695801,-0.232030
2913,2525094312,-0.566505,-0.373936,0.698613,-0.226240
2914,2525110979,-0.568509,-0.368828,0.701408,-0.220888
2915,2525127646,-0.569469,-0.365378,0.703485,-0.217516
2916,2525144313,-0.569762,-0.363009,0.705136,-0.215358
2917,2525160980,-0.570429,-0.359171,0.707581,-0.211981
2918,2525177647,-0.571423,-0.353918,0.710787,-0.207364
2919,2525194314,-0.571951,-0.348842,0.714020,-0.203363
2920,2525210981,-0.571788,-0.345280,0.716533,-0.201051
2921,2525227648,-0.571486,-0.342552,0.718473,-0.199644
2922,2525244315,-0.571397,-0.340027,0.719992,-0.198741
2923,2525260982,-0.571659,-0.337772,0.720946,-0.198379
2924,2525277649,-0.571657,-0.337097,0.720849,-0.199878
2925,2525294316,-0.571571,-0.337197,0.720162,-0.202413
2926,2525310983,-0.571549,-0.337235,0.719394,-0.205126
2927,2525327650,-0.571494,-0.336918,0.718850,-0.207693
2928,2525344317,-0.571659,-0.335428,0.718904,-0.209455
2929,2525360984,-0.571879,-0.333046,0.719520,-0.210537
2930,2525377651,-0.572165,-0.329622,0.720820,-0.210704
2931,2525394318,-0.572496,-0.325182,0.722754,-0.210077
2932,2525410985,-0.572718,-0.320484,0.724921,-0.209222
2933,2525427652,-0.572737,-0.315828,0.727169,-0.208451
2934,2525444319,-0.572139,-0.312791,0.728753,-0.209138
2935,2525460986,-0.570625,-0.311953,0.729431,-0.212138
2936,2525477653,-0.569330,-0.310724,0.730185,-0.214811
2937,2525494320,-0.568246,-0.309068,0.731036,-0.217163
2938,2525510987,-0.567024,-0.307851,0.731618,-0.220109
2939,2525527654,-0.565519,-0.307351,0.731810,-0.224005
2940,2525544321,-0.563832,-0.307125,0.731857,-0.228372
2941,2525560988,-0.562148,-0.306894,0.731856,-0.232792
2942,2525577655,-0.560328,-0.306837,0.731735,-0.237588
2943,2525594322,-0.558670,-0.306312,0.731772,-0.242014
2944,2525610989,-0.556849,-0.305995,0.731701,-0.246781
2945,2525627656,-0.554910,-0.305507,0.731710,-0.251676
2946,2525644323,-0.553109,-0.304215,0.732121,-0.255976
2947,2525660990,-0.551253,-0.302462,0.732756,-0.260203
2948,2525677657,-0.549445,-0.300117,0.733622,-0.264271
2949,2525694324,-0.547821,-0.297057,0.734699,-0.268081
2950,2525710991,-0.546397,-0.293423,0.735709,-0.272189
2951,2525727658,-0.545178,-0.289754,0.736288,-0.276956
2952,2525744325,-0.544286,-0.285657,0.736434,-0.282522
2953,2525760992,-0.543967,-0.280475,0.736501,-0.288097
2954,2525777659,-0.544228,-0.274135,0.736721,-0.293101
2955,2525794326,-0.544415,-0.268646,0.735952,-0.299693
2956,2525810993,-0.544566,-0.263709,0.734442,-0.307409
2957,2525827660,-0.544889,-0.258609,0.732725,-0.315170
2958,2525844327,-0.545305,-0.254014,0.730578,-0.323073
2959,2525860994,-0.545565,-0.251064,0.727458,-0.331859
2960,2525877661,-0.545756,-0.249073,0.723920,-0.340665
2961,2525894328,-0.546188,-0.246136,0.721523,-0.347134
2962,2525910995,-0.547229,-0.239659,0.722214,-0.348587
2963,2525927662,-0.547955,-0.231370,0.725570,-0.346066
