sep=,
DeviceTag:,Xsens_DOT_01
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_784 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
2447,2517344157,-0.420865,0.615760,0.488045,0.453349
2448,2517360824,-0.418737,0.617325,0.487962,0.453280
2449,2517377491,-0.416316,0.619564,0.485809,0.454765
2450,2517394158,-0.413069,0.622670,0.481631,0.457918
2451,2517410825,-0.409128,0.626456,0.476078,0.462079
2452,2517427492,-0.404764,0.630537,0.469434,0.467142
2453,2517444159,-0.400464,0.634271,0.463188,0.472003
2454,2517460826,-0.396385,0.637428,0.458196,0.476048
2455,2517477493,-0.393270,0.639566,0.454978,0.478843
2456,2517494160,-0.391489,0.640527,0.453805,0.480129
2457,2517510827,-0.391052,0.640222,0.454763,0.479985
2458,2517527494,-0.392031,0.638599,0.458170,0.478103
2459,2517544161,-0.393910,0.636265,0.463078,0.474932
2460,2517560828,-0.396292,0.633739,0.468306,0.471187
2461,2517577495,-0.398812,0.631442,0.473189,0.467250
2462,2517594162,-0.401217,0.629503,0.477333,0.463579
2463,2517610829,-0.403634,0.627755,0.480867,0.460185
2464,2517627496,-0.406096,0.626085,0.483901,0.457104
2465,2517644163,-0.408284,0.624795,0.486207,0.454465
2466,2517660830,-0.409966,0.624111,0.487569,0.452427
2467,2517677497,-0.411216,0.623917,0.487967,0.451130
2468,2517694164,-0.412042,0.624235,0.487703,0.450221
2469,2517710831,-0.412694,0.624817,0.487110,0.449457
2470,2517727498,-0.413279,0.625574,0.486348,0.448691
2471,2517744165,-0.413878,0.626479,0.485392,0.447910
2472,2517760832,-0.414695,0.627055,0.484718,0.447080
2473,2517777499,-0.415973,0.626976,0.484584,0.446146
2474,2517794166,-0.417676,0.626185,0.484759,0.445475
2475,2517810833,-0.419743,0.624732,0.485451,0.444818
2476,2517827500,-0.422315,0.622756,0.486491,0.444018
2477,2517844167,-0.425412,0.620241,0.487636,0.443325
2478,2517860834,-0.429130,0.617104,0.488628,0.443027
2479,2517877501,-0.433599,0.613109,0.489401,0.443370
2480,2517894168,-0.438585,0.608183,0.490106,0.444471
2481,2517910835,-0.443732,0.602466,0.490709,0.446477
2482,2517927502,-0.448839,0.596240,0.491066,0.449329
2483,2517944169,-0.453303,0.590331,0.490163,0.453616
2484,2517960836,-0.456290,0.585972,0.488171,0.458394
2485,2517977503,-0.457979,0.583249,0.485541,0.462954
2486,2517994170,-0.459037,0.581680,0.482576,0.466963
2487,2518010837,-0.459456,0.581453,0.479191,0.470307
2488,2518027504,-0.459488,0.582478,0.475502,0.472746
2489,2518044171,-0.458632,0.584338,0.472272,0.474516
2490,2518060838,-0.456885,0.586969,0.470231,0.474981
2491,2518077505,-0.454767,0.589919,0.468981,0.474594
2492,2518094172,-0.451906,0.593221,0.467961,0.474219
2493,2518110839,-0.448815,0.596198,0.466964,0.474403
2494,2518127506,-0.446169,0.598414,0.466617,0.474450
2495,2518144173,-0.444151,0.599759,0.466869,0.474397
2496,2518160840,-0.442368,0.600721,0.467805,0.473923
2497,2518177507,-0.440677,0.601428,0.469292,0.473132
2498,2518194174,-0.438888,0.602213,0.470841,0.472256
2499,2518210841,-0.437311,0.603145,0.472270,0.471103
2500,2518227508,-0.436763,0.603400,0.473487,0.470061
2501,2518244175,-0.437113,0.602638,0.475600,0.468577
2502,2518260842,-0.438187,0.600946,0.478952,0.466328
2503,2518277509,-0.439237,0.599133,0.482418,0.464094
2504,2518294176,-0.439895,0.597515,0.485175,0.462682
2505,2518310843,-0.440150,0.596271,0.487206,0.461908
2506,2518327510,-0.440006,0.595282,0.488484,0.461972
2507,2518344177,-0.439037,0.595094,0.489380,0.462189
2508,2518360844,-0.437203,0.596027,0.489354,0.462751
2509,2518377511,-0.434494,0.598104,0.488411,0.463618
2510,2518394178,-0.431030,0.601211,0.486594,0.464743
2511,2518410845,-0.427181,0.604990,0.483966,0.466134
2512,2518427512,-0.423472,0.608831,0.480913,0.467674
2513,2518444179,-0.420090,0.612351,0.477989,0.469125
2514,2518460846,-0.417458,0.614875,0.475607,0.470591
2515,2518477513,-0.415334,0.616499,0.473994,0.471972
2516,2518494180,-0.413802,0.617289,0.473159,0.473121
2517,2518510847,-0.412602,0.617708,0.472806,0.473974
2518,2518527514,-0.412006,0.617707,0.473065,0.474235
2519,2518544181,-0.412162,0.617238,0.474008,0.473769
2520,2518560848,-0.413085,0.616262,0.475757,0.472480
2521,2518577515,-0.414688,0.614734,0.478479,0.470313
2522,2518594182,-0.416916,0.612784,0.481805,0.467484
2523,2518610849,-0.419433,0.610795,0.485176,0.464339
2524,2518627516,-0.422159,0.608924,0.488276,0.461065
2525,2518644183,-0.424817,0.606946,0.491464,0.457832
2526,2518660850,-0.427285,0.604546,0.494991,0.454903
2527,2518677517,-0.429266,0.602302,0.498060,0.452658
2528,2518694184,-0.430736,0.600636,0.499793,0.451565
2529,2518710851,-0.431909,0.599363,0.500334,0.451537
2530,2518727518,-0.433073,0.598094,0.500371,0.452063
2531,2518744185,-0.434183,0.596922,0.500105,0.452841
2532,2518760852,-0.434945,0.596251,0.499823,0.453305
2533,2518777519,-0.435166,0.596337,0.499400,0.453446
2534,2518794186,-0.434925,0.597092,0.499126,0.452984
2535,2518810853,-0.434267,0.598303,0.499386,0.451729
2536,2518827520,-0.433530,0.599554,0.500133,0.449948
2537,2518844187,-0.432914,0.600603,0.501057,0.448112
2538,2518860854,-0.432502,0.601411,0.502112,0.446241
2539,2518877521,-0.432134,0.602210,0.503056,0.444453
2540,2518894188,-0.431878,0.602922,0.503874,0.442808
2541,2518910855,-0.431694,0.603654,0.504466,0.441312
2542,2518927522,-0.431442,0.604510,0.504782,0.440024
2543,2518944189,-0.431094,0.605448,0.505050,0.438766
2544,2518960856,-0.430655,0.606312,0.505498,0.437486
2545,2518977523,-0.430047,0.607178,0.506005,0.436296
2546,2518994190,-0.429355,0.608077,0.506473,0.435181
2547,2519010857,-0.428578,0.609025,0.506731,0.434320
2548,2519027524,-0.427649,0.610008,0.506784,0.433794
2549,2519044191,-0.426558,0.611161,0.506662,0.433387
2550,2519060858,-0.425410,0.612405,0.506524,0.432921
2551,2519077525,-0.424224,0.613701,0.506284,0.432530
2552,2519094192,-0.422814,0.615190,0.505962,0.432171
2553,2519110859,-0.421433,0.616660,0.505770,0.431649
2554,2519127526,-0.420258,0.618010,0.505895,0.430717
2555,2519144193,-0.419124,0.619375,0.506247,0.429446
2556,2519160860,-0.418048,0.620712,0.506756,0.427962
2557,2519177527,-0.417144,0.621948,0.507402,0.426282
2558,2519194194,-0.416450,0.623063,0.508133,0.424457
2559,2519210861,-0.415782,0.624179,0.508899,0.422550
2560,2519227528,-0.415051,0.625322,0.509582,0.420753
2561,2519244195,-0.414240,0.626389,0.510016,0.419434
2562,2519260862,-0.413246,0.627357,0.510155,0.418799
2563,2519277529,-0.412319,0.628142,0.510291,0.418370
2564,2519294196,-0.411646,0.628509,0.510648,0.418048
2565,2519310863,-0.411307,0.628441,0.511374,0.417595
2566,2519327530,-0.411208,0.628097,0.512326,0.417043
2567,2519344197,-0.411455,0.627490,0.513464,0.416313
2568,2519360864,-0.411975,0.626663,0.514807,0.415383
2569,2519377531,-0.412561,0.625861,0.516437,0.413987
2570,2519394198,-0.413191,0.625052,0.518045,0.412569
2571,2519410865,-0.413574,0.624478,0.519219,0.411577
2572,2519427532,-0.413574,0.624315,0.519839,0.411042
2573,2519444199,-0.413389,0.624389,0.520064,0.410830
2574,2519460866,-0.413098,0.624560,0.520090,0.410831
2575,2519477533,-0.412503,0.625006,0.519791,0.411128
2576,2519494200,-0.411763,0.625566,0.519273,0.411674
2577,2519510867,-0.411134,0.625999,0.518865,0.412158
2578,2519527534,-0.410739,0.626263,0.518623,0.412454
2579,2519544201,-0.410317,0.626591,0.518311,0.412768
2580,2519560868,-0.409985,0.626948,0.517941,0.413021
2581,2519577535,-0.409710,0.627311,0.517724,0.413014
2582,2519594202,-0.409416,0.627727,0.517549,0.412893
2583,2519610869,-0.408990,0.628289,0.517284,0.412792
2584,2519627536,-0.408465,0.628960,0.517000,0.412646
2585,2519644203,-0.407966,0.629623,0.516789,0.412395
2586,2519660870,-0.407417,0.630339,0.516564,0.412124
2587,2519677537,-0.406868,0.631074,0.516256,0.411927
2588,2519694204,-0.406241,0.631907,0.515824,0.411811
2589,2519710871,-0.405559,0.632820,0.515360,0.411662
2590,2519727538,-0.404919,0.633652,0.514928,0.411552
2591,2519744205,-0.404387,0.634324,0.514693,0.411333
2592,2519760872,-0.403921,0.634916,0.514552,0.411055
2593,2519777539,-0.403380,0.635560,0.514400,0.410781
2594,2519794206,-0.402813,0.636200,0.514180,0.410622
2595,2519810873,-0.402339,0.636751,0.513972,0.410494
2596,2519827540,-0.401996,0.637202,0.513860,0.410269
2597,2519844207,-0.401574,0.637682,0.513789,0.410026
2598,2519860874,-0.401129,0.638128,0.513724,0.409850
2599,2519877541,-0.400866,0.638419,0.513709,0.409672
2600,2519894208,-0.400805,0.638540,0.513833,0.409388
2601,2519910875,-0.400823,0.638597,0.514001,0.409069
2602,2519927542,-0.400743,0.638760,0.514108,0.408759
2603,2519944209,-0.400615,0.639001,0.514164,0.408437
2604,2519960876,-0.400442,0.639332,0.514162,0.408091
2605,2519977543,-0.400093,0.639878,0.514020,0.407758
2606,2519994210,-0.399595,0.640634,0.513604,0.407583
2607,2520010877,-0.399022,0.641476,0.513056,0.407509
2608,2520027544,-0.398335,0.642428,0.512403,0.407504
2609,2520044211,-0.397603,0.643372,0.511648,0.407677
2610,2520060878,-0.396838,0.644262,0.510936,0.407911
2611,2520077545,-0.396238,0.645055,0.510429,0.407875
2612,2520094212,-0.395826,0.645688,0.510170,0.407598
2613,2520110879,-0.395622,0.646110,0.510206,0.407081
2614,2520127546,-0.395572,0.646357,0.510433,0.406455
2615,2520144213,-0.395764,0.646353,0.510809,0.405799
2616,2520160880,-0.396040,0.646204,0.511326,0.405116
2617,2520177547,-0.396278,0.645988,0.511862,0.404551
2618,2520194214,-0.396586,0.645704,0.512424,0.403991
2619,2520210881,-0.397045,0.645305,0.513079,0.403345
2620,2520227548,-0.397608,0.644782,0.513842,0.402654
2621,2520244215,-0.398170,0.644224,0.514687,0.401912
2622,2520260882,-0.398628,0.643744,0.515330,0.401404
2623,2520277549,-0.399072,0.643291,0.515806,0.401078
2624,2520294216,-0.399517,0.642879,0.516341,0.400605
2625,2520310883,-0.399871,0.642585,0.516878,0.400033
2626,2520327550,-0.400041,0.642510,0.517325,0.399403
2627,2520344217,-0.400034,0.642675,0.517757,0.398585
2628,2520360884,-0.399862,0.643016,0.518204,0.397625
2629,2520377551,-0.399586,0.643499,0.518643,0.396548
2630,2520394218,-0.399221,0.644095,0.518884,0.395631
2631,2520410885,-0.398760,0.644800,0.518930,0.394886
2632,2520427552,-0.398260,0.645530,0.518861,0.394289
2633,2520444219,-0.397785,0.646225,0.518796,0.393715
2634,2520460886,-0.397368,0.646800,0.518748,0.393255
2635,2520477553,-0.397144,0.647153,0.518711,0.392949
2636,2520494220,-0.397221,0.647188,0.518760,0.392750
2637,2520510887,-0.397640,0.646883,0.518965,0.392555
2638,2520527554,-0.398145,0.646465,0.519167,0.392467
2639,2520544221,-0.398788,0.645888,0.519477,0.392354
2640,2520560888,-0.399560,0.645176,0.519956,0.392106
2641,2520577555,-0.400401,0.644418,0.520419,0.391879
2642,2520594222,-0.401270,0.643667,0.520771,0.391757
2643,2520610889,-0.402025,0.643020,0.521070,0.391647
2644,2520627556,-0.402601,0.642495,0.521270,0.391652
2645,2520644223,-0.402979,0.642186,0.521270,0.391770
2646,2520660890,-0.403236,0.642018,0.521113,0.391989
2647,2520677557,-0.403468,0.641915,0.520935,0.392156
2648,2520694224,-0.403702,0.641835,0.520821,0.392197
2649,2520710891,-0.403839,0.641836,0.520719,0.392190
2650,2520727558,-0.403949,0.641872,0.520626,0.392142
2651,2520744225,-0.404091,0.641877,0.520591,0.392033
2652,2520760892,-0.404296,0.641809,0.520623,0.391891
2653,2520777559,-0.404580,0.641648,0.520733,0.391715
2654,2520794226,-0.404866,0.641422,0.520902,0.391565
2655,2520810893,-0.405194,0.641131,0.521057,0.391496
2656,2520827560,-0.405566,0.640807,0.521180,0.391479
2657,2520844227,-0.405868,0.640520,0.521302,0.391472
2658,2520860894,-0.406116,0.640268,0.521426,0.391461
2659,2520877561,-0.406383,0.640000,0.521534,0.391480
2660,2520894228,-0.406638,0.639753,0.521656,0.391454
2661,2520910895,-0.406843,0.639544,0.521813,0.391374
2662,2520927562,-0.406982,0.639410,0.521897,0.391336
2663,2520944229,-0.406995,0.639391,0.521885,0.391370
2664,2520960896,-0.406898,0.639465,0.521765,0.391509
2665,2520977563,-0.406740,0.639579,0.521610,0.391694
2666,2520994230,-0.406571,0.639696,0.521473,0.391860
2667,2521010897,-0.406412,0.639787,0.521358,0.392031
2668,2521027564,-0.406206,0.639923,0.521172,0.392270
2669,2521044231,-0.406038,0.640036,0.520974,0.392522
2670,2521060898,-0.405943,0.640080,0.520884,0.392668
2671,2521077565,-0.405902,0.640046,0.520876,0.392777
2672,2521094232,-0.405888,0.639983,0.520828,0.392958
2673,2521110899,-0.405929,0.639880,0.520762,0.393170
2674,2521127566,-0.405951,0.639794,0.520650,0.393436
2675,2521144233,-0.405938,0.639722,0.520476,0.393796
2676,2521160900,-0.405930,0.639652,0.520296,0.394156
2677,2521177567,-0.406083,0.639428,0.520285,0.394376
2678,2521194234,-0.406299,0.639130,0.520481,0.394379
2679,2521210901,-0.406491,0.638869,0.520707,0.394305
2680,2521227568,-0.406648,0.638645,0.520932,0.394208
2681,2521244235,-0.406909,0.638369,0.521146,0.394103
2682,2521260902,-0.407148,0.638134,0.521372,0.393937
2683,2521277569,-0.407223,0.638045,0.521555,0.393763
2684,2521294236,-0.407193,0.638055,0.521573,0.393753
2685,2521310903,-0.407105,0.638125,0.521438,0.393910
2686,2521327570,-0.406980,0.638258,0.521236,0.394091
2687,2521344237,-0.406956,0.638302,0.521161,0.394145
2688,2521360904,-0.406997,0.638267,0.521136,0.394191
2689,2521377571,-0.407007,0.638254,0.521084,0.394270
2690,2521394238,-0.407020,0.638224,0.521026,0.394380
2691,2521410905,-0.407049,0.638180,0.521020,0.394430
2692,2521427572,-0.407185,0.638056,0.521004,0.394512
2693,2521444239,-0.407280,0.637970,0.520956,0.394619
2694,2521460906,-0.407293,0.637948,0.520898,0.394715
2695,2521477573,-0.407248,0.637967,0.520858,0.394784
2696,2521494240,-0.407189,0.638022,0.520781,0.394858
2697,2521510907,-0.407219,0.637996,0.520766,0.394890
2698,2521527574,-0.407324,0.637911,0.520787,0.394891
2699,2521544241,-0.407362,0.637874,0.520874,0.394797
2700,2521560908,-0.407323,0.637890,0.520847,0.394845
2701,2521577575,-0.407263,0.637929,0.520801,0.394905
2702,2521594242,-0.407289,0.637895,0.520765,0.394983
2703,2521610909,-0.407330,0.637831,0.520760,0.395049
2704,2521627576,-0.407389,0.637750,0.520762,0.395117
2705,2521644243,-0.407373,0.637747,0.520694,0.395228
2706,2521660910,-0.407329,0.637759,0.520566,0.395422
2707,2521677577,-0.407283,0.637758,0.520500,0.395556
2708,2521694244,-0.407305,0.637690,0.520531,0.395603
2709,2521710911,-0.407391,0.637557,0.520609,0.395626
2710,2521727578,-0.407549,0.637367,0.520734,0.395607
2711,2521744245,-0.407680,0.637185,0.520815,0.395657
2712,2521760912,-0.407729,0.637068,0.520885,0.395704
2713,2521777579,-0.407777,0.636975,0.520935,0.395737
2714,2521794246,-0.407845,0.636886,0.521032,0.395683
2715,2521810913,-0.407896,0.636828,0.521105,0.395627
2716,2521827580,-0.407834,0.636857,0.521109,0.395639
2717,2521844247,-0.407708,0.636937,0.521014,0.395765
2718,2521860914,-0.407653,0.636978,0.520948,0.395841
2719,2521877581,-0.407623,0.636998,0.520880,0.395931
2720,2521894248,-0.407576,0.637026,0.520799,0.396040
2721,2521910915,-0.407551,0.637051,0.520699,0.396158
2722,2521927582,-0.407531,0.637076,0.520630,0.396229
2723,2521944249,-0.407527,0.637064,0.520570,0.396332
2724,2521960916,-0.407515,0.637070,0.520492,0.396437
2725,2521977583,-0.407465,0.637091,0.520407,0.396566
2726,2521994250,-0.407440,0.637102,0.520282,0.396738
2727,2522010917,-0.407443,0.637108,0.520210,0.396819
2728,2522027584,-0.407446,0.637118,0.520148,0.396881
2729,2522044251,-0.407421,0.637147,0.520053,0.396985
2730,2522060918,-0.407440,0.637139,0.519959,0.397101
2731,2522077585,-0.407479,0.637101,0.519955,0.397128
2732,2522094252,-0.407534,0.637044,0.519979,0.397130
2733,2522110919,-0.407674,0.636903,0.520079,0.397083
2734,2522127586,-0.407801,0.636787,0.520152,0.397043
2735,2522144253,-0.407938,0.636697,0.520200,0.396983
2736,2522160920,-0.408097,0.636595,0.520288,0.396868
2737,2522177587,-0.408177,0.636546,0.520296,0.396854
2738,2522194254,-0.408236,0.636520,0.520293,0.396840
2739,2522210921,-0.408262,0.636525,0.520277,0.396825
2740,2522227588,-0.408250,0.636568,0.520195,0.396877
2741,2522244255,-0.408182,0.636675,0.520052,0.396963
2742,2522260922,-0.408193,0.636697,0.519952,0.397046
2743,2522277589,-0.408227,0.636691,0.519894,0.397097
2744,2522294256,-0.408221,0.636704,0.519820,0.397179
2745,2522310923,-0.408229,0.636724,0.519746,0.397235
2746,2522327590,-0.408241,0.636756,0.519688,0.397247
2747,2522344257,-0.408227,0.636798,0.519668,0.397221
2748,2522360924,-0.408160,0.636905,0.519546,0.397278
2749,2522377591,-0.408039,0.637076,0.519317,0.397427
2750,2522394258,-0.407949,0.637196,0.519127,0.397576
2751,2522410925,-0.407850,0.637323,0.518958,0.397695
2752,2522427592,-0.407863,0.637332,0.518843,0.397817
2753,2522444259,-0.407897,0.637310,0.518822,0.397844
2754,2522460926,-0.407990,0.637230,0.518843,0.397850
2755,2522477593,-0.408100,0.637129,0.518926,0.397791
2756,2522494260,-0.408225,0.637005,0.519026,0.397730
2757,2522510927,-0.408347,0.636876,0.519068,0.397758
2758,2522527594,-0.408424,0.636791,0.519086,0.397790
2759,2522544261,-0.408385,0.636794,0.519041,0.397884
2760,2522560928,-0.408356,0.636794,0.519005,0.397961
2761,2522577595,-0.408401,0.636728,0.519021,0.398000
2762,2522594262,-0.408463,0.636663,0.519013,0.398050
2763,2522610929,-0.408505,0.636613,0.519015,0.398083
2764,2522627596,-0.408538,0.636536,0.519056,0.398120
2765,2522644263,-0.408593,0.636447,0.519108,0.398139
2766,2522660930,-0.408641,0.636367,0.519184,0.398119
2767,2522677597,-0.408668,0.636329,0.519247,0.398069
2768,2522694264,-0.408676,0.636300,0.519243,0.398112
2769,2522710931,-0.408622,0.636336,0.519226,0.398132
2770,2522727598,-0.408491,0.636438,0.519131,0.398229
2771,2522744265,-0.408381,0.636519,0.519003,0.398379
2772,2522760932,-0.408332,0.636542,0.518950,0.398459
2773,2522777599,-0.408287,0.636562,0.518921,0.398513
2774,2522794266,-0.408214,0.636585,0.518888,0.398594
2775,2522810933,-0.408120,0.636624,0.518815,0.398723
2776,2522827600,-0.408161,0.636531,0.518867,0.398761
2777,2522844267,-0.408205,0.636422,0.518989,0.398732
2778,2522860934,-0.408114,0.636448,0.518972,0.398806
2779,2522877601,-0.407954,0.636551,0.518926,0.398864
2780,2522894268,-0.407882,0.636585,0.518946,0.398859
2781,2522910935,-0.407850,0.636571,0.518950,0.398908
2782,2522927602,-0.407809,0.636567,0.518944,0.398963
2783,2522944269,-0.407799,0.636540,0.518924,0.399043
2784,2522960936,-0.407840,0.636477,0.518927,0.399097
2785,2522977603,-0.407882,0.636406,0.518948,0.399141
2786,2522994270,-0.407868,0.636376,0.518945,0.399207
2787,2523010937,-0.407912,0.636291,0.518959,0.399279
2788,2523027604,-0.407961,0.636191,0.518981,0.399359
2789,2523044271,-0.408008,0.636110,0.518968,0.399456
2790,2523060938,-0.408102,0.636001,0.518981,0.399517
2791,2523077605,-0.408154,0.635933,0.519018,0.399525
2792,2523094272,-0.408225,0.635841,0.519054,0.399552
2793,2523110939,-0.408276,0.635770,0.519142,0.399498
2794,2523127606,-0.408305,0.635755,0.519105,0.399541
2795,2523144273,-0.408374,0.635704,0.519099,0.399559
2796,2523160940,-0.408395,0.635682,0.519098,0.399576
2797,2523177607,-0.408367,0.635703,0.519056,0.399624
2798,2523194274,-0.408355,0.635723,0.519056,0.399605
2799,2523210941,-0.408286,0.635795,0.519022,0.399605
2800,2523227608,-0.408228,0.635875,0.518930,0.399656
2801,2523244275,-0.408249,0.635900,0.518852,0.399695
2802,2523260942,-0.408288,0.635881,0.518839,0.399703
2803,2523277609,-0.408332,0.635859,0.518852,0.399677
2804,2523294276,-0.408332,0.635855,0.518868,0.399662
2805,2523310943,-0.408361,0.635836,0.518876,0.399653
2806,2523327610,-0.408430,0.635807,0.518921,0.399571
2807,2523344277,-0.408518,0.635759,0.518953,0.399515
2808,2523360944,-0.408582,0.635709,0.518987,0.399484
2809,2523377611,-0.408571,0.635708,0.518979,0.399508
2810,2523394278,-0.408476,0.635782,0.518923,0.399558
2811,2523410945,-0.408434,0.635825,0.518954,0.399494
2812,2523427612,-0.408443,0.635841,0.519007,0.399391
2813,2523444279,-0.408424,0.635881,0.519036,0.399309
2814,2523460946,-0.408298,0.636013,0.518967,0.399316
2815,2523477613,-0.408232,0.636097,0.518933,0.399294
2816,2523494280,-0.408211,0.636118,0.518976,0.399227
2817,2523510947,-0.408258,0.636062,0.518998,0.399240
2818,2523527614,-0.408292,0.636014,0.519023,0.399248
2819,2523544281,-0.408395,0.635926,0.519080,0.399210
2820,2523560948,-0.408517,0.635823,0.519191,0.399105
